p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.281091690970512	0.307	0.147	0	7	DUSP23
0	0.45631679351357	0.256	0.096	0	7	UBE2R2
0	0.30902458967372	0.259	0.1	0	7	CDK6
0	0.448125064606267	0.919	0.761	0	7	RAC2
0	0.328417961651834	0.264	0.108	0	7	ACYP2
0	0.288862544634164	0.258	0.103	0	7	HNRNPLL
0	0.618160056661806	0.9	0.745	0	7	MIF
0	0.346192754580618	0.253	0.098	0	7	NIPSNAP2
0	0.403947034041503	0.256	0.104	0	7	CCDC50
0	0.788028224693746	0.965	0.815	0	7	HSPA8
0	0.328927805958502	0.25	0.101	0	7	SLC50A1
0	0.868726775432027	0.957	0.809	0	7	CORO1A
0	0.258140703487065	0.261	0.114	0	7	ARMCX3
0	0.490131794264244	0.263	0.116	0	7	EIF4EBP1
0	0.287801191441684	0.257	0.11	0	7	RIC1
0	0.276397488213268	0.267	0.121	0	7	STX11
0	0.280479969540579	0.25	0.105	0	7	MKKS
0	0.377698752793217	0.956	0.823	0	7	OAZ1
0	1.77282062534675	0.994	0.872	0	7	GAPDH
0	0.777773960143759	0.979	0.86	0	7	CD74
0	0.493587786173658	0.943	0.825	0	7	UBC
0	0.507312238481572	0.962	0.847	0	7	MYL6
0	0.985990327576309	0.983	0.874	0	7	CFL1
0	1.51489209572458	0.987	0.882	0	7	ACTG1
0	0.415734868001664	0.968	0.864	0	7	H3F3B
0	0.583935725070343	0.968	0.869	0	7	H3F3A
0	1.01558770220427	0.982	0.903	0	7	PPIA
0	0.565571047684127	0.98	0.908	0	7	SERF2
0	0.982422718096768	0.995	0.945	0	7	PFN1
0	1.02877075746985	0.996	0.956	0	7	PTMA
0	0.401961450788104	0.986	0.947	0	7	RPLP0
0	1.27229031783003	0.999	0.986	0	7	ACTB
2.47032822920623e-323	0.270079906541878	0.673	0.391	5.91569501048017e-319	7	NOP10
4.7307773720591e-318	0.290658656639337	0.519	0.288	1.13287925728699e-313	7	NDUFC1
2.40905569000594e-317	0.343374065328211	0.469	0.266	5.76896566085722e-313	7	GADD45B
1.02364073610367e-308	0.335499357342041	0.408	0.216	2.45131247074745e-304	7	PIM1
3.17987415431564e-307	0.345548105878181	0.281	0.136	7.61484463733965e-303	7	CXCR3
2.39584401289251e-305	0.404356576367057	0.388	0.205	5.7373276576737e-301	7	MT1X
3.69039518991489e-300	0.371416745229872	0.813	0.549	8.83738936128918e-296	7	HCLS1
1.61093869041691e-298	0.255695674874946	0.287	0.14	3.85771488194138e-294	7	NFKB2
6.42740290464521e-294	0.379578876550604	0.581	0.345	1.53917017357539e-289	7	ALOX5AP
8.52902020525669e-294	0.318076423359713	0.28	0.139	2.04244446855282e-289	7	RHOB
1.74849288810647e-289	0.333384609623665	0.673	0.434	4.18711591914856e-285	7	STK17B
4.36109536115356e-289	0.277375446493227	0.47	0.267	1.04435150613544e-284	7	APOBEC3G
4.93708167487564e-289	0.419265948786512	0.859	0.657	1.18228294868247e-284	7	PSMB9
8.35972483171661e-287	0.303591845174713	0.701	0.428	2.00190330545118e-282	7	NEDD8
1.725285972777e-281	0.290381176272002	0.705	0.431	4.13154231900908e-277	7	SEC61G
2.90275498216575e-277	0.711692348913817	0.897	0.765	6.95122735579233e-273	7	LAPTM5
2.3946777658844e-265	0.317583757765841	0.789	0.53	5.73453484596337e-261	7	TMEM258
1.56652579299579e-263	0.316082801245724	0.917	0.753	3.75135931648701e-259	7	SRP14
5.72149186629662e-263	0.284514956949971	0.691	0.429	1.37012565722205e-258	7	NDUFB4
5.78750983401167e-259	0.303523874474212	0.257	0.129	1.38593497995077e-254	7	OASL
4.69121544098954e-255	0.274063651010253	0.725	0.458	1.12340536165377e-250	7	ATP5MPL
1.08998799703765e-254	0.372341881865997	0.527	0.32	2.61019425650607e-250	7	ISG15
2.24164575884326e-249	0.439798949100337	0.727	0.535	5.36806909870195e-245	7	KLF6
1.62361251530549e-239	0.327842207638194	0.796	0.555	3.88806489040205e-235	7	UQCR10
5.43842514561834e-233	0.27080490787258	0.754	0.49	1.30233966962122e-228	7	ARL6IP4
1.48868425368576e-228	0.521949877272642	0.532	0.352	3.56495218230128e-224	7	ANXA2
1.28061612200711e-222	0.347416042700152	0.874	0.678	3.06669142737042e-218	7	PPDPF
1.30129457615188e-221	0.372406443972987	0.951	0.854	3.11621012151092e-217	7	ARHGDIB
3.07848946084911e-218	0.268395158545757	0.315	0.174	7.37205871189535e-214	7	SH2D1A
2.26772145926694e-215	0.387194118057858	0.301	0.167	5.43051257850654e-211	7	LY9
3.31326921894798e-209	0.290928232318961	0.867	0.646	7.93428579861474e-205	7	PCBP2
2.22047238361581e-202	0.264244113762936	0.868	0.645	5.31736521704478e-198	7	PCBP1
1.84304396799552e-191	0.422277829182784	0.842	0.702	4.41353739015888e-187	7	LIMD2
3.90113657419534e-172	0.417331630599954	0.835	0.708	9.34205175422558e-168	7	CRIP1
5.21700111192777e-165	0.298209431361323	0.876	0.7	1.24931525627334e-160	7	CLIC1
1.85272538095117e-150	0.665860444647655	0.607	0.454	4.43672146976376e-146	7	LGALS1
7.08169842430233e-144	0.536294898537963	0.403	0.268	1.69585432166768e-139	7	IFI6
7.438392063889e-68	0.266455130880933	0.341	0.238	1.7812717475395e-63	7	CTSB
3.35050716889268e-55	0.333873884435557	0.718	0.644	8.0234595173473e-51	7	SUB1
9.01432474404529e-40	0.448011229582682	0.369	0.298	2.15866034645653e-35	7	CCL4
0	4.86691338691184	0.403	0.03	0	8	CLU
0	5.4230249805027	0.344	0.027	0	8	PPBP
0	5.2787858704355	0.296	0.01	0	8	CAVIN2
0	4.85490320914958	0.295	0.017	0	8	SPARC
0	9.39195307287464	0.277	0.001	0	8	GATA2
0	2.45525172234694	0.314	0.064	0	8	BEX3
0	4.08486460813913	0.282	0.045	0	8	NRGN
0	3.3578623504608	0.287	0.055	0	8	SOX4
1.90326680321051e-229	2.10904912167599	0.254	0.076	4.55775301364822e-225	8	MPP1
1.33631699679682e-186	1.17872790454779	0.369	0.152	3.20007831222935e-182	8	STMN1
4.17261050849367e-180	2.07490155021219	0.286	0.106	9.9921503846898e-176	8	HIST1H2AC
8.24169551069678e-179	2.08878097976516	0.275	0.102	1.97363882394656e-174	8	CDK6
5.6315856944184e-153	0.858678066232322	0.793	0.677	1.34859582624238e-148	8	TAGLN2
1.25575027847839e-127	1.50589726989996	0.265	0.11	3.00714519187219e-123	8	DDAH2
8.16742727645723e-121	1.67939095317033	0.363	0.18	1.95585380989321e-116	8	GLUL
8.16968327532765e-118	1.52041316359983	0.285	0.127	1.95639405394271e-113	8	SPINT2
1.32340896718805e-113	0.478203101296089	0.979	0.935	3.16916745372523e-109	8	FTH1
8.24683805451417e-105	1.07549182862613	0.256	0.108	1.97487030891451e-100	8	TESPA1
7.06958125295152e-104	1.4432638191021	0.402	0.225	1.6929526226443e-99	8	NCOA4
3.4122066861595e-103	0.946171958436143	0.279	0.122	8.17121135134615e-99	8	TFDP2
1.19970298337181e-102	1.1230780880595	0.387	0.206	2.87292873428048e-98	8	LIMS1
3.65521984417614e-99	1.08084672008554	0.273	0.121	8.75315496084859e-95	8	RAB37
3.44234183329589e-90	1.04373333352247	0.265	0.122	8.24337598819367e-86	8	PTMS
2.66301912723538e-84	1.41034155943916	0.492	0.357	6.37713190399055e-80	8	SERPINB1
1.65887815021581e-82	1.19701695165836	0.256	0.125	3.9725155063218e-78	8	EBPL
7.21132911722182e-82	1.33284040472084	0.267	0.132	1.72689698370111e-77	8	LMNA
5.22293732757139e-77	0.876813311685304	0.514	0.364	1.25073680183352e-72	8	TXN
2.90886399329003e-74	0.899514549626488	0.49	0.336	6.96585660473163e-70	8	TALDO1
3.66588779907575e-66	0.331029624399766	0.485	0.299	8.77870151244669e-62	8	IFITM3
5.16877526716964e-66	0.90564226213917	0.364	0.219	1.23776661322911e-61	8	NENF
1.13630325925696e-64	0.934643301943395	0.489	0.33	2.72110541494264e-60	8	CD63
2.78868245661089e-63	0.928957149337868	0.643	0.495	6.67805787884609e-59	8	ANXA1
6.18709376957159e-62	0.764245071735385	0.336	0.192	1.48162334499931e-57	8	CD82
1.06028390183049e-61	0.370312649669915	0.895	0.871	2.53906185971347e-57	8	H3F3A
1.04631375263527e-59	1.85104048823304	0.254	0.136	2.50560754343567e-55	8	RUNX1
3.24905217161605e-59	1.05228514256127	0.398	0.253	7.78050523536895e-55	8	STMP1
1.20289762287467e-58	0.789928384022919	0.481	0.334	2.88057893749796e-54	8	PRDX6
7.14433933224767e-58	0.786510203612768	0.288	0.158	1.71085493989335e-53	8	RNF130
1.94616749020837e-56	0.788718677765107	0.322	0.189	4.66048728880198e-52	8	NUCB2
4.40518708285321e-53	0.667237334876131	0.386	0.244	1.05491015073086e-48	8	TIMP1
1.46491029934063e-46	1.06727619592408	0.39	0.283	3.50802069383102e-42	8	SNHG7
1.2644697478531e-45	0.73618451823575	0.276	0.162	3.02802570518382e-41	8	SERPINB6
1.12516289483206e-43	0.970771425248099	0.26	0.151	2.69442758425432e-39	8	CUX1
2.47616399558562e-43	0.383880258102672	0.894	0.875	5.92966992022887e-39	8	GAPDH
2.91151138553403e-43	1.08778926104324	0.268	0.159	6.97219631493835e-39	8	PGD
9.56995403128552e-43	0.822142296994365	0.846	0.787	2.29171689187194e-38	8	VIM
2.93744812006771e-41	0.695086162732896	0.254	0.151	7.03430701312614e-37	8	YBX3
8.96119405751957e-41	0.66700596102325	0.267	0.159	2.14593714095421e-36	8	NUTM2A-AS1
1.19244305264896e-40	0.810112877750844	0.445	0.32	2.85554337817846e-36	8	TPM4
2.19431073864339e-40	0.80721927978089	0.299	0.19	5.25471592582933e-36	8	RSU1
7.28530169215586e-40	0.491666412069776	0.918	0.892	1.74461119622056e-35	8	MT-ND2
2.79365740934902e-39	0.702300260923369	0.358	0.245	6.6899713981681e-35	8	APEX1
3.16139240228344e-39	1.07351692836918	0.354	0.244	7.57058638574816e-35	8	LAPTM4A
3.7636412396355e-39	0.95435016830168	0.255	0.158	9.01279167655513e-35	8	CAT
3.83677449781601e-36	0.785166317578946	0.279	0.176	9.18792388991999e-32	8	RTN3
2.06849166923618e-35	0.81466238749731	0.389	0.275	4.95341700031989e-31	8	MAX
9.50961609987435e-35	0.697195812947287	0.537	0.417	2.27726776743691e-30	8	TLN1
9.52895267033781e-34	0.325523523037075	0.79	0.756	2.2818982959658e-29	8	HMGB1
2.97790251650204e-31	0.36297116877954	0.64	0.55	7.13118315626744e-27	8	LDHB
1.06335508934054e-30	0.560408538022429	0.268	0.17	2.54641643244379e-26	8	ZBTB20
6.38257044979357e-30	1.19397132995854	0.274	0.183	1.52843414561207e-25	8	CLINT1
1.96207106381765e-29	0.711458419462345	0.273	0.183	4.69857157652412e-25	8	IMPDH2
4.17706589066129e-29	0.946167766716736	0.597	0.482	1.00028196883666e-24	8	NEAT1
1.77604748357163e-28	0.359109622582623	0.414	0.294	4.25310090890898e-24	8	SPN
3.54929888372899e-28	0.630113930334983	0.403	0.305	8.49950603686581e-24	8	NAA38
3.73597062961769e-28	0.339397650767006	0.958	0.976	8.94652886674548e-24	8	RPS24
4.95789991503236e-28	0.729438154286955	0.278	0.186	1.1872682926528e-23	8	NORAD
6.18504321234207e-28	1.07348261182607	0.26	0.172	1.48113229805955e-23	8	NSMCE1
1.2017439831695e-27	0.547763699979624	0.252	0.163	2.87781631649599e-23	8	MRPL16
1.23457099924621e-27	0.297105011986797	0.767	0.704	2.95642717189489e-23	8	CLIC1
1.54133180008081e-27	0.441163239893332	0.601	0.491	3.69102726165351e-23	8	DYNLL1
4.63470805069187e-27	0.61855168221981	0.251	0.164	1.10987353689918e-22	8	ELMO1
9.02818341445136e-27	0.739795689650027	0.592	0.573	2.16197908225867e-22	8	ZFAS1
1.9156095076458e-26	0.435128591719896	0.641	0.587	4.58731008795941e-22	8	UQCRH
2.1114715931917e-26	0.61695996685708	0.362	0.265	5.05634102421617e-22	8	YWHAE
3.47400951370832e-26	0.433176242505481	0.374	0.266	8.31921058247732e-22	8	IQGAP2
3.66217106638635e-26	0.458413247257625	0.349	0.249	8.76980105267539e-22	8	LSM2
5.27859537733697e-26	0.42901664329707	0.52	0.411	1.26406523501088e-21	8	NAP1L1
1.01216243504066e-25	0.317895232938546	0.295	0.196	2.42382538319187e-21	8	CHST12
1.60870338428017e-25	0.482570971910973	0.285	0.193	3.85236199433573e-21	8	DNAJC4
6.08258780284294e-25	0.533330695339546	0.309	0.214	1.4565973011468e-20	8	CAMLG
1.88273864737907e-24	0.530309215601192	0.464	0.355	4.50859423887865e-20	8	HSPB1
2.10534773738055e-24	0.329411594470575	0.311	0.212	5.0416762267052e-20	8	ZNF428
7.18884437368717e-24	0.495061607855594	0.439	0.335	1.72151256216687e-19	8	LAMTOR1
1.30648321140225e-23	0.557803049685443	0.267	0.181	3.12863534634497e-19	8	NT5C3A
1.80768879567316e-23	0.449435044293709	0.613	0.517	4.32887235899852e-19	8	GPX4
3.02238030766698e-23	0.387639711007434	0.587	0.49	7.23769412277013e-19	8	C9orf16
1.37302376063326e-22	0.551119175436179	0.277	0.196	3.28797999958846e-18	8	HMGA1
2.29882394563515e-22	0.379988097814492	0.293	0.204	5.5049937026125e-18	8	AMD1
3.93051230108835e-22	0.583488380129235	0.356	0.267	9.41239780741626e-18	8	SEPT2
7.97174735390639e-22	0.467901910394423	0.275	0.191	1.90899433883996e-17	8	OLA1
9.34393036143407e-22	0.530251789076786	0.275	0.191	2.23759100365262e-17	8	COMT
1.44168600252891e-21	0.466609351820684	0.379	0.286	3.45240547025598e-17	8	OSTC
1.55604503764771e-21	0.379291045742591	0.329	0.231	3.72626105165498e-17	8	ASAH1
2.52655615005282e-21	0.571459952961143	0.332	0.241	6.05034401253149e-17	8	HSBP1
2.67000870269166e-21	0.488078397124497	0.298	0.212	6.39386984033571e-17	8	CYTOR
6.1736939560008e-21	0.584258255632609	0.29	0.207	1.47841449164351e-16	8	FBXO7
1.25639144206585e-20	0.327003470985576	0.307	0.216	3.00868058631508e-16	8	PRKACB
4.97554398664114e-20	0.290066847211952	0.963	0.978	1.19149351848095e-15	8	RPS4X
7.81779797751393e-20	0.522246906713136	0.372	0.283	1.87212808167526e-15	8	SRI
8.79138971037938e-20	0.521068430464757	0.329	0.244	2.10527409394455e-15	8	DSTN
1.16160270629587e-19	0.276097800129121	0.81	0.82	2.78169000076672e-15	8	ATP5MC2
1.23064699542614e-19	0.530821504630188	0.328	0.244	2.94703035994698e-15	8	HSD17B11
3.15238149782102e-19	0.40002939663375	0.437	0.347	7.549007972832e-15	8	ATP5F1C
3.38060669434057e-19	0.617007603077054	0.259	0.184	8.09553885093737e-15	8	CYB5R3
5.77490145341297e-19	0.619528895986354	0.293	0.212	1.3829156510488e-14	8	BNIP3L
6.16353785915325e-19	0.531375524584045	0.331	0.246	1.47598241113143e-14	8	KIF2A
7.13802910081354e-19	0.696204330009928	0.251	0.177	1.70934382877182e-14	8	LAT2
7.57726608737572e-19	0.468561693748328	0.272	0.195	1.81452790994386e-14	8	TIMM13
7.63533114727511e-19	0.339097873523809	0.574	0.488	1.82843274983797e-14	8	DRAP1
2.39020873447173e-18	0.256074404161982	0.525	0.437	5.72383285643945e-14	8	TUBB
1.13891968799989e-17	0.419604223894478	0.522	0.436	2.72737097685334e-13	8	SH3BGRL
1.41095118280709e-17	0.552868098113065	0.357	0.283	3.37880479746815e-13	8	H2AFY
1.51463708269004e-17	0.593793621831841	0.29	0.212	3.62710142191784e-13	8	GTF2I
2.63670444696463e-17	0.41585087731153	0.25	0.176	6.3141161391462e-13	8	ESD
3.21399492477975e-17	0.38302150467732	0.638	0.6	7.69655364637006e-13	8	NME2
3.83823314765215e-17	0.37751633194863	0.418	0.327	9.1914169186826e-13	8	FOXP1
1.18685865172911e-16	0.318214749333741	0.389	0.312	2.84217041329571e-12	8	TKT
1.78433662897765e-16	0.454917199579012	0.443	0.356	4.27295092541278e-12	8	RGS10
2.15343719220302e-16	0.258958520147258	0.813	0.846	5.15683604416857e-12	8	BTF3
2.75458559367776e-16	0.390009206780262	0.425	0.339	6.59640612118013e-12	8	LUC7L3
2.92022023638506e-16	0.375673165840428	0.916	0.948	6.99305140007131e-12	8	RPLP0
4.16167170151972e-16	0.588747893949924	0.26	0.19	9.96595522362928e-12	8	SNAP23
5.59175465357446e-16	0.399419793168996	0.341	0.261	1.33905748689148e-11	8	PNN
5.90598299478303e-16	0.396897534891672	0.317	0.237	1.41430574776069e-11	8	SNRPE
6.79647890788555e-16	0.416261709827272	0.275	0.202	1.62755280407135e-11	8	VDAC3
7.62924346368896e-16	0.332090330440841	0.347	0.266	1.82697493224959e-11	8	XIST
1.51654744462175e-15	0.285535785536496	0.264	0.191	3.63167616563571e-11	8	SYPL1
1.98684929437188e-15	0.394975107007569	0.256	0.186	4.75790800523233e-11	8	MLEC
2.44340366571755e-15	0.271727618108142	0.382	0.291	5.85121875829382e-11	8	ZEB2
2.8666993070389e-15	0.357032430342316	0.754	0.73	6.86488483056605e-11	8	OST4
4.37899117039294e-15	0.421428830762405	0.436	0.378	1.048637015574e-10	8	SNHG8
5.2122870695768e-15	0.319957759574486	0.283	0.209	1.24818638455156e-10	8	MPG
8.60496818906435e-15	0.501503381870445	0.323	0.246	2.06063173223524e-10	8	RAB11A
1.16230462873534e-14	0.350482563606835	0.501	0.435	2.78337089443252e-10	8	ST13
1.45295731533816e-14	0.494068700259734	0.26	0.192	3.47939688304028e-10	8	LYPLA1
1.80671678252982e-14	0.332246512786944	0.446	0.371	4.32654467912416e-10	8	HMGN3
2.75595932301141e-14	0.302355687809499	0.354	0.272	6.59969579081543e-10	8	ILF2
2.85690806161334e-14	0.363584731404823	0.262	0.191	6.84143773514546e-10	8	LGALS9
3.24944839428332e-14	0.661380963668501	0.276	0.213	7.78145406979027e-10	8	CTSA
4.25196388044003e-14	0.35743639593479	0.346	0.272	1.01821779044897e-09	8	KDELR1
4.51475695180141e-14	0.344115697110123	0.456	0.378	1.08114884724788e-09	8	PEBP1
5.08192784873808e-14	0.429960053322307	0.496	0.416	1.21696926193731e-09	8	CALM3
5.21600200388298e-14	0.324943986180684	0.283	0.211	1.24907599986986e-09	8	FXR1
1.21905316438061e-13	0.42708562198999	0.276	0.21	2.91926661274225e-09	8	SNX5
2.01281419320369e-13	0.448179586432547	0.254	0.188	4.82008614846488e-09	8	DENR
2.29454255354062e-13	0.307821441129156	0.767	0.785	5.49474105296372e-09	8	HNRNPA1
2.35669374709946e-13	0.608434118095164	0.261	0.2	5.64357451617908e-09	8	ILK
2.38391025333686e-13	0.26387899850129	0.274	0.204	5.70874988366577e-09	8	C6orf48
5.00099772341714e-13	0.269472792167567	0.878	0.849	1.1975889248267e-08	8	MYL6
5.61123934405542e-13	0.488862446782556	0.302	0.233	1.34372348572095e-08	8	YWHAH
5.74882654692679e-13	0.665290070246666	0.263	0.202	1.37667149319256e-08	8	CAPG
9.07385332632579e-13	0.385487870212148	0.501	0.441	2.17291565605524e-08	8	BST2
9.07800799603192e-13	0.339185718085504	0.578	0.542	2.17391057480976e-08	8	EIF3E
9.14504591907997e-13	0.294671898838677	0.732	0.735	2.18996414624208e-08	8	NPM1
1.09287311925854e-12	0.398011952292994	0.362	0.289	2.61710325868843e-08	8	TAOK3
1.12906324656814e-12	0.382378194790927	0.493	0.408	2.70376775655672e-08	8	GNAS
1.35045700201396e-12	0.413399508548552	0.286	0.218	3.23393938272284e-08	8	RALBP1
2.34077544911293e-12	0.453578114957254	0.5	0.436	5.60545496799073e-08	8	PRDX1
3.64301022140954e-12	0.403522804322369	0.357	0.282	8.72391657720942e-08	8	RTN4
5.19403276265728e-12	0.358667200866412	0.408	0.334	1.24381502567354e-07	8	VAPA
5.98710194424807e-12	0.377846120824127	0.253	0.189	1.43373130258909e-07	8	SMARCC1
6.12768524254208e-12	0.320192011995847	0.519	0.465	1.46739678503155e-07	8	ANP32B
1.16516497423797e-11	0.387858337437563	0.398	0.318	2.79022056380766e-07	8	TMEM219
1.22709833188728e-11	0.358743570229019	0.296	0.229	2.93853237537047e-07	8	FDFT1
1.24916655437107e-11	0.261450022615871	0.331	0.271	2.99137914775241e-07	8	IFI6
1.39491724839348e-11	0.401214656545235	0.302	0.233	3.34040833472788e-07	8	GSTO1
1.50957278199578e-11	0.311818793474334	0.264	0.202	3.6149739410453e-07	8	MARCKSL1
2.29944370729964e-11	0.297768425701613	0.307	0.242	5.50647784587045e-07	8	CLNS1A
5.57411337740487e-11	0.301021088354155	0.536	0.476	1.33483293048714e-06	8	PNISR
6.28972294641263e-11	0.269994855109574	0.333	0.261	1.50619995397743e-06	8	PCM1
6.6398210460292e-11	0.477846442136193	0.307	0.242	1.59003794589261e-06	8	CAPZA2
8.54665850323014e-11	0.331036109816177	0.556	0.507	2.04666831176852e-06	8	ENO1
8.65611786235912e-11	0.383189198685022	0.268	0.208	2.07288054449914e-06	8	ANXA7
8.82637172820911e-11	0.348918058026514	0.284	0.224	2.11365123775424e-06	8	CNIH1
1.15471464848775e-10	0.260668499248828	0.327	0.26	2.76519516873362e-06	8	CCT2
1.52897776912037e-10	0.36784863756466	0.382	0.314	3.66144306371255e-06	8	CANX
1.89086826718922e-10	0.281373809640018	0.258	0.197	4.52806223943802e-06	8	THOC7
2.01405414988424e-10	0.292929431123333	0.375	0.306	4.82305547272778e-06	8	AP2M1
2.07749423574809e-10	0.25113906076426	0.377	0.309	4.97497544634595e-06	8	SMIM26
2.23951877315007e-10	0.321263231143668	0.313	0.25	5.36297560606248e-06	8	MLF2
2.60207783068596e-10	0.620213217908166	0.44	0.37	6.23119578114367e-06	8	TUBA1A
3.17356829149343e-10	0.304393703755599	0.368	0.301	7.59974398763932e-06	8	MACF1
3.46036756351335e-10	0.469800969789056	0.252	0.196	8.28654220434543e-06	8	CRBN
5.67688871876201e-10	0.255870838157115	0.761	0.731	1.35944454148194e-05	8	YBX1
6.11492772689793e-10	0.337338206281111	0.313	0.256	1.46434174276025e-05	8	MYADM
6.5032795040104e-10	0.286878871945998	0.253	0.195	1.55734034282537e-05	8	DCTN2
6.89847586050939e-10	0.39743733713779	0.257	0.202	1.65197801431618e-05	8	FLOT1
7.02733489022463e-10	0.261951278926124	0.486	0.415	1.68283588616209e-05	8	SEM1
9.24679017774391e-10	0.279582621296552	0.261	0.202	2.21432884386433e-05	8	THUMPD3-AS1
9.49208280424746e-10	0.445318519848339	0.266	0.208	2.27306906913314e-05	8	R3HDM4
9.74855319073547e-10	0.263436229687086	0.353	0.288	2.33448603258542e-05	8	ERGIC3
1.58174270283639e-09	0.443923516970661	0.284	0.23	3.7877992504823e-05	8	TPST2
4.03989068757264e-09	0.292939938069277	0.257	0.201	9.67432622953019e-05	8	PTRHD1
6.34156962061685e-09	0.79938100119518	0.271	0.22	0.000151861567704912	8	PIM1
6.43171811054911e-09	0.328681457568247	0.257	0.202	0.00015402035359332	8	UPF2
6.49313391978127e-09	0.349145160654365	0.428	0.362	0.000155491077977002	8	SEC11A
7.19992298109463e-09	0.259539879483073	0.25	0.194	0.000172416555628273	8	CAPRIN1
7.43701732940887e-09	0.336655673686412	0.379	0.316	0.000178094253987354	8	VDAC2
1.46394661068148e-08	0.287697434650665	0.465	0.389	0.000350571294859895	8	FKBP1A
3.26127651081514e-08	0.355627984888148	0.273	0.219	0.000780977886044902	8	AKR1A1
4.58174135943057e-08	0.280238249991681	0.255	0.202	0.00109718960334284	8	RHEB
5.19813644819141e-08	0.419574024378652	0.321	0.266	0.0012447977352484	8	FERMT3
5.34332088507629e-08	0.282381430896783	0.344	0.288	0.00127956505234922	8	TMEM256
6.62388186248789e-08	0.26923845747127	0.275	0.222	0.00158622098960997	8	NUTF2
6.71068813712053e-08	0.255286339463218	0.624	0.557	0.00160700848819625	8	TPI1
7.78462836585082e-08	0.278874732927294	0.642	0.592	0.0018641849547703	8	NDUFA4
8.42288254019029e-08	0.263093490269864	0.399	0.336	0.00201702768189937	8	PSMA6
9.0853163640763e-08	0.266198879791741	0.273	0.216	0.00217566070970535	8	SMARCA2
1.01278420016843e-07	0.306842978567773	0.25	0.199	0.00242531432414335	8	ACADVL
1.36688023640684e-07	0.27889349450703	0.741	0.748	0.00327326810212346	8	MIF
1.50242043312659e-07	0.332185731307346	0.269	0.218	0.00359784621120824	8	NDUFB5
1.71643558686872e-07	0.32397972545658	0.266	0.213	0.00411034829987452	8	DCAF7
1.84491273826959e-07	0.664887529716646	0.52	0.471	0.0044180125343342	8	SQSTM1
3.23227918305073e-07	0.260288848362738	0.469	0.403	0.00774033895965158	8	ATP6V1F
6.7572541115206e-07	0.385905624887823	0.286	0.241	0.0161815964208584	8	MAPK1
9.83372974585705e-07	0.318007890230047	0.251	0.205	0.0235488326224039	8	PCMT1
1.01382724736131e-06	0.720945726941733	0.337	0.292	0.0242781210925612	8	PPP1R15A
1.35821247967714e-06	0.256122703620672	0.261	0.215	0.0325251142508286	8	ODC1
1.95757438924194e-06	0.320299399114349	0.279	0.233	0.0468780338991767	8	TMOD3
2.27932863380683e-06	0.313956929363481	0.295	0.245	0.0545830827937723	8	PHIP
2.48021655463902e-06	0.257776763941395	0.261	0.214	0.0593937458339405	8	VPS36
3.19310007351535e-06	0.281121710672021	0.538	0.476	0.0764651674604721	8	RSRP1
5.02907766767779e-06	0.290770267642408	0.559	0.509	0.12043132290788	8	RAP1B
1.74810187170094e-05	0.288165352673097	0.257	0.214	0.418617955216225	8	GTF3C6
1.99165881762164e-05	0.387457879565345	0.264	0.224	0.476942537055855	8	HIST1H1E
2.62347600562772e-05	0.281008392974542	0.341	0.293	0.62824379906767	8	NDUFC1
3.11144116525579e-05	0.295856899603163	0.333	0.289	0.745096815843804	8	PRKAR1A
3.1846364587928e-05	0.46677677056534	0.341	0.297	0.762624892787113	8	SDCBP
3.70863203339961e-05	0.300027106588464	0.469	0.413	0.888106113038205	8	CELF2
3.79267711154305e-05	0.267976509383726	0.385	0.335	0.908232387901214	8	SF3B6
0.000112617438131944	0.340980263693014	0.28	0.242	1	8	SH3GLB1
0.000128739608981961	0.29879243004683	0.26	0.223	1	8	UFM1
0.000226480791938662	0.406543632256825	0.328	0.291	1	8	OSBPL8
0.000389400604216097	0.253426512440121	0.251	0.215	1	8	CALCOCO2
0.000416339062915297	0.391659695158414	0.305	0.265	1	8	AC004687.1
0.000666393929660483	0.276201522559004	0.339	0.301	1	8	H1FX
0.000745457807657133	0.257882969668615	0.276	0.239	1	8	PSMA4
0.0020833439387351	0.380980561603316	0.25	0.22	1	8	CD46
0.00287506763041787	0.25383376910667	0.377	0.335	1	8	MTPN
0.0033961549546617	0.263166759765154	0.334	0.298	1	8	M6PR
