dataset_id	object_label	sample_label	tissue_site	review_class	score_margin_n	score_margin_q1	score_margin_median	score_margin_mean	score_margin_q3	top_score_n	top_score_q1	top_score_median	top_score_mean	top_score_q3
GSE245552	gse245552_Pt15_T2_working_qc_sparse_matrix	Pt15_T2	liver metastasis	endothelial_review	44	0.0941986117740874	0.274631554744213	0.523438831567414	0.883491892872629	44	0.255978897978646	0.535961938038647	1.01678310619713	1.9636469218004
GSE245552	gse245552_Pt15_T2_working_qc_sparse_matrix	Pt15_T2	liver metastasis	epithelial_review	4324	2.46258306249331	3.07879333211943	2.83415102362953	3.41957170027481	4324	2.67785005203224	3.22328208417622	3.0207175553544	3.54042435501723
GSE245552	gse245552_Pt15_T2_working_qc_sparse_matrix	Pt15_T2	liver metastasis	immune_review	293	0.356704316846331	0.776699380776474	0.768002953977778	1.09687302181361	293	1.13767079619369	1.46975770977897	1.43771636133038	1.7284562329868
GSE245552	gse245552_Pt15_T2_working_qc_sparse_matrix	Pt15_T2	liver metastasis	pericyte_review	22	0.351923455448368	0.742431258452806	0.882887294177146	1.43157940759665	22	1.8122258127882	2.31649250290501	2.29140409542466	2.79654168560242
GSE245552	gse245552_Pt15_Z1_working_qc_sparse_matrix	Pt15_Z1	colon adjacent tissue	caf_ecm_review	55	0	0	0.0274999098807815	0	55	0	0	0.0478025374416256	0
GSE245552	gse245552_Pt15_Z1_working_qc_sparse_matrix	Pt15_Z1	colon adjacent tissue	endothelial_review	32	0.380479590312122	1.03529603411778	1.07327660856778	1.77266411313597	32	0.781994110721522	1.59239137940958	1.39679927826215	1.91497446431481
GSE245552	gse245552_Pt15_Z1_working_qc_sparse_matrix	Pt15_Z1	colon adjacent tissue	epithelial_review	4244	2.05584283360648	2.4841747334492	2.36993819889789	2.80053565340156	4244	2.13481296326637	2.58387381973837	2.47560776239838	2.91962503101537
GSE245552	gse245552_Pt15_Z1_working_qc_sparse_matrix	Pt15_Z1	colon adjacent tissue	immune_review	831	0.807158300951972	1.23269629510837	1.20888448473095	1.62777620669616	831	1.02808327232936	1.51821275624085	1.42060000783014	1.75542495022541
GSE245552	gse245552_Pt15_Z1_working_qc_sparse_matrix	Pt15_Z1	colon adjacent tissue	pericyte_review	8	0.625523413745047	1.19097535370878	1.05503920132844	1.40515508030508	8	1.47564803369059	1.99920178093345	1.84475057545019	2.24573655508292
GSE245552	gse245552_Pt16_T1_working_qc_sparse_matrix	Pt16_T1	liver metastasis	caf_ecm_review	12	0	0	0.26931461002155	0.0388713454528633	12	0	0	0.42306625979848	0.100280407947783
GSE245552	gse245552_Pt16_T1_working_qc_sparse_matrix	Pt16_T1	liver metastasis	endothelial_review	5	0.0369688557821678	0.141969971432216	0.164144300021564	0.216042866315383	5	0.283166911946107	0.287615996741502	0.350993205702957	0.425739806578053
GSE245552	gse245552_Pt16_T1_working_qc_sparse_matrix	Pt16_T1	liver metastasis	epithelial_review	27	2.32470921293022	2.74573277321668	2.64707683557353	3.1907859533769	27	2.39602171904637	2.74573277321668	2.75566313965963	3.22714873301776
GSE245552	gse245552_Pt16_T1_working_qc_sparse_matrix	Pt16_T1	liver metastasis	immune_review	302	0.845632977244693	1.12592107235342	1.16655895319723	1.51169224936915	302	0.968247526985665	1.32065913759035	1.31036379683971	1.64930764601161
GSE245552	gse245552_Pt16_T1_working_qc_sparse_matrix	Pt16_T1	liver metastasis	pericyte_review	1	0	0	0	0	1	0.632808156174592	0.632808156174592	0.632808156174592	0.632808156174592
GSE245552	gse245552_Pt16_Z1_working_qc_sparse_matrix	Pt16_Z1	liver adjacent tissue	caf_ecm_review	11	0	0	0	0	11	0	0	0	0
GSE245552	gse245552_Pt16_Z1_working_qc_sparse_matrix	Pt16_Z1	liver adjacent tissue	endothelial_review	11	0.768180346127946	1.0191941342487	1.02252328598178	1.34294606806506	11	1.14089062121483	1.36942515881549	1.38846443118423	1.68057360771819
GSE245552	gse245552_Pt16_Z1_working_qc_sparse_matrix	Pt16_Z1	liver adjacent tissue	epithelial_review	22	0.73261376435909	1.71054260930501	1.59604164934745	2.14027676598247	22	1.4935068270426	2.04617781551201	1.99988098290832	2.42945887658702
GSE245552	gse245552_Pt16_Z1_working_qc_sparse_matrix	Pt16_Z1	liver adjacent tissue	immune_review	200	0.746983749288804	1.09593715869585	1.15723697160182	1.52356088256071	200	0.992639794389353	1.27346659077011	1.35666516047563	1.6924280243772
GSE245552	gse245552_Pt16_Z1_working_qc_sparse_matrix	Pt16_Z1	liver adjacent tissue	pericyte_review	11	0.339760093704966	0.73576599880089	1.06467241807367	1.89580324031231	11	1.02138733654434	1.80651427497902	1.8437594231378	2.65646904894669
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	caf_ecm_review	251	0	0.104291772802837	0.474835135075988	0.874537809564283	251	0	0.389078697499197	1.16549364374017	2.34869022013318
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	endothelial_review	112	0.0852339540110209	0.166752055806083	0.471646975032307	0.380733374041874	112	0.12835903325158	0.25029187416454	0.670251654882627	0.507716532798656
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	epithelial_review	36	0.064720683106248	0.186004327677579	0.871774563390754	0.936486537148017	36	0.212504695552752	0.523310348033715	1.13740191177137	1.2841019014805
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	immune_review	1072	0.972164931819438	1.45304237186825	1.36451807051373	1.78944754931854	1072	1.10482098102214	1.60373709735785	1.49237394934482	1.88508302474505
GSE245552	gse245552_Pt17_T1_working_qc_sparse_matrix	Pt17_T1	primary tumor	pericyte_review	46	0.962738147190059	1.44150458057046	1.32637389195403	1.80118504126731	46	2.58384214479617	3.02153534228206	2.74872132683613	3.27054021998023
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	caf_ecm_review	56	0	0	0.18967192561839	0.172994258925819	56	0	0	0.648350906442334	0.448542765428405
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	endothelial_review	66	0.170755924693017	0.381466433877089	0.736663318205784	1.15219829456349	66	0.322963867446836	0.752763856311325	1.04927330310943	1.58595436906912
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	epithelial_review	199	2.43170211962255	2.8817059872449	2.72416263045842	3.26789004883453	199	2.88280796642541	3.22147413981786	3.05215789136277	3.55456620149359
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	immune_review	1459	0.937214150946791	1.30053648361089	1.27192532409866	1.61017711976851	1459	1.13362043456055	1.50113913060304	1.46642103025925	1.77725410178645
GSE245552	gse245552_Pt17_T2_working_qc_sparse_matrix	Pt17_T2	liver metastasis	pericyte_review	24	0.355451762675648	0.72352862803049	0.801561996572205	1.17286477929523	24	1.87348718953075	2.70108382005053	2.36105261866437	3.01549986105011
GSE245552	gse245552_Pt17_Z1_working_qc_sparse_matrix	Pt17_Z1	colon adjacent tissue	caf_ecm_review	633	0	0	0.0913495503064334	0	633	0	0	0.298528808681367	0
GSE245552	gse245552_Pt17_Z1_working_qc_sparse_matrix	Pt17_Z1	colon adjacent tissue	endothelial_review	225	0.0790403677645803	0.187891446733759	0.365780711855391	0.340778136581841	225	0.190348994714493	0.292912218900627	0.533711531554265	0.488907267520803
GSE245552	gse245552_Pt17_Z1_working_qc_sparse_matrix	Pt17_Z1	colon adjacent tissue	epithelial_review	683	1.63624454245056	2.27022823967013	2.02139093763503	2.67360250124514	683	1.758914694937	2.36880689479696	2.15775014684515	2.78477629144363
GSE245552	gse245552_Pt17_Z1_working_qc_sparse_matrix	Pt17_Z1	colon adjacent tissue	immune_review	2025	0.720359385807091	1.0253926017471	1.14482579390066	1.67916530944936	2025	0.774117214217047	1.11631322468175	1.26302431433783	1.80602770712325
GSE245552	gse245552_Pt17_Z1_working_qc_sparse_matrix	Pt17_Z1	colon adjacent tissue	pericyte_review	4	0.114050343779637	0.183309288760009	0.582892608507695	0.652151553488067	4	0.239267778034806	0.631013853483632	1.15620291102298	1.54794898647181
GSE245552	gse245552_Pt18_T1_working_qc_sparse_matrix	Pt18_T1	primary tumor	caf_ecm_review	162	0	0.229892374608981	0.457503509887287	0.579293352454414	162	0	0.499764527029121	0.872999448211765	0.832150581266447
GSE245552	gse245552_Pt18_T1_working_qc_sparse_matrix	Pt18_T1	primary tumor	endothelial_review	45	0	0.114196053704084	0.165125524609602	0.233600250733618	45	0.162933216401879	0.284273821588245	0.325963779672828	0.431452942586515
GSE245552	gse245552_Pt18_T1_working_qc_sparse_matrix	Pt18_T1	primary tumor	epithelial_review	1828	2.70043716585833	2.99808291956667	2.84786695948226	3.2368346418992	1828	2.80513943814885	3.08412822349242	2.95528778984928	3.31434618866418
GSE245552	gse245552_Pt18_T1_working_qc_sparse_matrix	Pt18_T1	primary tumor	immune_review	1221	0.77965044444347	1.20919591823788	1.21071784946293	1.65465080732456	1221	1.05602585868098	1.55677801678053	1.47442083923076	1.89503128876104
GSE245552	gse245552_Pt18_T1_working_qc_sparse_matrix	Pt18_T1	primary tumor	pericyte_review	8	0.357966034434254	0.901269468558096	0.856778036876765	1.32761685631959	8	3.05889884522133	3.25265070037522	2.86887689944082	3.39579120038639
GSE245552	gse245552_Pt18_T2_working_qc_sparse_matrix	Pt18_T2	liver metastasis	caf_ecm_review	107	0.305179678084557	0.861826924929865	0.930604058336936	1.37129907625365	107	2.23732082066553	2.8392314373668	2.5428963366369	3.373874408981
GSE245552	gse245552_Pt18_T2_working_qc_sparse_matrix	Pt18_T2	liver metastasis	endothelial_review	8	0.153306973984175	0.283473571280924	0.825956765399522	1.59989995910866	8	0.353766193028212	0.580360132858298	1.15290484296198	2.21049996473717
GSE245552	gse245552_Pt18_T2_working_qc_sparse_matrix	Pt18_T2	liver metastasis	epithelial_review	4016	2.78015120059655	3.13588418026905	3.02762909074171	3.42885321311379	4016	2.87528978356447	3.21009003009241	3.10604447243953	3.4691535972575
GSE245552	gse245552_Pt18_T2_working_qc_sparse_matrix	Pt18_T2	liver metastasis	immune_review	516	0.7178568669974	1.10407271504919	1.11690704848439	1.50866522313719	516	1.1336902592769	1.55796938024155	1.48616538829386	1.82805091710395
GSE245552	gse245552_Pt18_T2_working_qc_sparse_matrix	Pt18_T2	liver metastasis	pericyte_review	112	0.543827632487196	0.950857911605071	0.991358478942731	1.37340702367595	112	2.54725687123849	2.90323989565657	2.78443698587491	3.15924111047399
GSE245552	gse245552_Pt18_Z1_working_qc_sparse_matrix	Pt18_Z1	colon adjacent tissue	caf_ecm_review	707	0	0.382046788596272	0.709723988555908	1.36618092678358	707	0	2.76652443092132	1.81228289280144	3.46149129404197
GSE245552	gse245552_Pt18_Z1_working_qc_sparse_matrix	Pt18_Z1	colon adjacent tissue	endothelial_review	144	0	0.15596209018242	0.212484059319981	0.292048420046471	144	0.196452998344504	0.261708845451566	0.347258960797877	0.38917647870121
GSE245552	gse245552_Pt18_Z1_working_qc_sparse_matrix	Pt18_Z1	colon adjacent tissue	epithelial_review	892	1.77711945701905	2.36547737115013	2.13160018004494	2.77552729560064	892	1.93811927513754	2.50587640592646	2.28712597841269	2.92719511674602
GSE245552	gse245552_Pt18_Z1_working_qc_sparse_matrix	Pt18_Z1	colon adjacent tissue	immune_review	1041	0.409575021322549	1.1574253495217	1.12389149813932	1.75855189668794	1041	0.600656973049237	1.49454569007796	1.2836555488082	1.89822846008767
GSE245552	gse245552_Pt18_Z1_working_qc_sparse_matrix	Pt18_Z1	colon adjacent tissue	pericyte_review	9	0	0	0.328157606901133	0.384184830186577	9	0.186552882815299	0.251971889265178	0.76091404254421	1.10817400466773
GSE245552	gse245552_Pt18_Z2_working_qc_sparse_matrix	Pt18_Z2	liver adjacent tissue	caf_ecm_review	117	0	0.110880547397477	0.334531306239679	0.391414180290207	117	0	0.522423032151964	0.799885259484238	1.16525944489568
GSE245552	gse245552_Pt18_Z2_working_qc_sparse_matrix	Pt18_Z2	liver adjacent tissue	endothelial_review	552	0.746332445706179	1.12968502549852	1.12111201340941	1.552332496273	552	1.11066530746204	1.51815376271908	1.49706208290372	1.88532031703713
GSE245552	gse245552_Pt18_Z2_working_qc_sparse_matrix	Pt18_Z2	liver adjacent tissue	epithelial_review	10	0	0.00180427678994952	0.1493226682971	0.211021466788635	10	0.404000005273213	0.619006242461955	0.685757703879198	0.692124734397959
GSE245552	gse245552_Pt18_Z2_working_qc_sparse_matrix	Pt18_Z2	liver adjacent tissue	immune_review	5171	0.963003742931138	1.3643934637785	1.32415177345923	1.71352369077637	5171	1.13262262140658	1.60094204540598	1.52348391899077	1.86061587239828
GSE245552	gse245552_Pt18_Z2_working_qc_sparse_matrix	Pt18_Z2	liver adjacent tissue	pericyte_review	102	0.305678855184365	0.694277693065937	0.77869371484324	1.18147668454225	102	1.09939318893848	1.67720120488728	1.61785696334036	2.10065052632431
