dataset_id	object_label	sample_label	tissue_site	review_class	top_marker_program	marker_group	gene_symbol	present	cell_count	pct_expr	mean_log_norm
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	epithelial_tumor	KRT18	TRUE	105	0.8	1.41712894405175
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	epithelial_tumor	KRT19	TRUE	105	0.0857142857142857	0.167035859514267
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	epithelial_tumor	KRT8	TRUE	105	0.257142857142857	0.507667090771512
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	fibroblast_ecm	COL1A1	TRUE	105	0.019047619047619	0.0282706869083621
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	fibroblast_ecm	COL1A2	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	fibroblast_ecm	COL3A1	TRUE	105	0.019047619047619	0.0312916459908216
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	fibroblast_ecm	DCN	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	fibroblast_ecm	LUM	TRUE	105	0.0285714285714286	0.0475261202074086
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	fibroblast_ecm	PRELP	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	immune_context	CD3D	TRUE	105	0.361904761904762	0.557177290720769
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	immune_context	LYZ	TRUE	105	0.171428571428571	0.209216610239019
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	immune_context	PTPRC	TRUE	105	0.20952380952381	0.353595341222109
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	inflammatory_caf	C3	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	inflammatory_caf	CFD	TRUE	105	0.0285714285714286	0.0343474934031104
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	inflammatory_caf	CXCL12	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	inflammatory_caf	CXCL14	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	inflammatory_caf	IL6	TRUE	105	0.00952380952380952	0.018055003576234
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	inflammatory_caf	SFRP1	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	pericyte_like	CSPG4	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	pericyte_like	MCAM	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	pericyte_like	PDGFRB	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		epithelial_review	epithelial_tumor	pericyte_like	RGS5	TRUE	105	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	caf_activation	ACTA2	TRUE	8556	0.0507246376811594	0.0701337084711027
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	caf_activation	FAP	TRUE	8556	0.000467508181393174	0.000759386704911884
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	caf_activation	MMP11	TRUE	8556	0.0036231884057971	0.00507067728514184
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	caf_activation	MMP2	TRUE	8556	0.0253623188405797	0.0232144850102064
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	caf_activation	POSTN	TRUE	8556	0.00245441795231417	0.00308702303002426
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	caf_activation	THBS2	TRUE	8556	0.00292192613370734	0.00327950494527142
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	cycling	MKI67	TRUE	8556	0.0204534829359514	0.0279414030210728
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	cycling	TOP2A	TRUE	8556	0.0216222533894343	0.029053517733939
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	endothelial	KDR	TRUE	8556	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	endothelial	PECAM1	TRUE	8556	0.0741000467508181	0.0801029230176322
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	endothelial	VWF	TRUE	8556	0.000584385226741468	0.0005741054317981
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	epithelial_tumor	EPCAM	TRUE	8556	0.00338943431510051	0.00374462296668231
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	epithelial_tumor	KRT18	TRUE	8556	0.0348293595137915	0.045741077579754
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	epithelial_tumor	KRT19	TRUE	8556	0.00257129499766246	0.00378371719959114
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	epithelial_tumor	KRT8	TRUE	8556	0.0114539504441328	0.011578621719905
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	fibroblast_ecm	COL1A1	TRUE	8556	0.0134408602150538	0.0167692358454931
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	fibroblast_ecm	COL1A2	TRUE	8556	0.00689574567554932	0.00994594713293691
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	fibroblast_ecm	COL3A1	TRUE	8556	0.00654511453950444	0.00892307028852681
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	fibroblast_ecm	DCN	TRUE	8556	0.0072463768115942	0.0104178978057981
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	fibroblast_ecm	LUM	TRUE	8556	0.00642823749415615	0.00861062345274815
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	fibroblast_ecm	PRELP	TRUE	8556	0.000935016362786349	0.00123196204075099
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	immune_context	CD3D	TRUE	8556	0.751168770453483	1.60773652211854
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	immune_context	LYZ	TRUE	8556	0.414212248714353	0.98699664098762
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	immune_context	PTPRC	TRUE	8556	0.624006545114539	1.11962594079936
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	inflammatory_caf	C3	TRUE	8556	0.0312061711079944	0.0321883264455236
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	inflammatory_caf	CFD	TRUE	8556	0.0981767180925666	0.143838782400381
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	inflammatory_caf	CXCL12	TRUE	8556	0.00432445067788686	0.00509432304793694
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	inflammatory_caf	CXCL14	TRUE	8556	0.00128564749883123	0.00134283718266466
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	inflammatory_caf	IL6	TRUE	8556	0.00561009817671809	0.00571807425681967
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	inflammatory_caf	SFRP1	TRUE	8556	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	pericyte_like	CSPG4	TRUE	8556	0.00140252454417952	0.00095595825842828
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	pericyte_like	MCAM	TRUE	8556	0.00993454885460496	0.012849743743038
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	pericyte_like	PDGFRB	TRUE	8556	0.00864890135577373	0.00903448077450282
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		immune_review	immune_context	pericyte_like	RGS5	TRUE	8556	0.00654511453950444	0.00816557050670954
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	caf_activation	ACTA2	TRUE	57	0.105263157894737	0.336510630703973
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	caf_activation	FAP	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	caf_activation	MMP11	TRUE	57	0.0350877192982456	0.0429918055939575
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	caf_activation	MMP2	TRUE	57	0.0175438596491228	0.0193161063804509
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	caf_activation	POSTN	TRUE	57	0.0350877192982456	0.0458245894908522
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	caf_activation	THBS2	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	cycling	MKI67	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	cycling	TOP2A	TRUE	57	0.0175438596491228	0.0219626461086272
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	endothelial	KDR	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	endothelial	PECAM1	TRUE	57	0.0526315789473684	0.0679551097479518
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	endothelial	VWF	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	epithelial_tumor	EPCAM	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	epithelial_tumor	KRT18	TRUE	57	0.105263157894737	0.158715425476548
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	epithelial_tumor	KRT19	TRUE	57	0.0175438596491228	0.0248483544889481
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	epithelial_tumor	KRT8	TRUE	57	0.0526315789473684	0.0746812631248924
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	fibroblast_ecm	COL1A1	TRUE	57	0.0701754385964912	0.13500501778322
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	fibroblast_ecm	COL1A2	TRUE	57	0.105263157894737	0.193433524127828
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	fibroblast_ecm	COL3A1	TRUE	57	0.0526315789473684	0.0827251881783312
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	fibroblast_ecm	DCN	TRUE	57	0.087719298245614	0.143608218388535
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	fibroblast_ecm	LUM	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	fibroblast_ecm	PRELP	TRUE	57	0.0175438596491228	0.0159448377787129
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	immune_context	CD3D	TRUE	57	0.333333333333333	0.579668768709293
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	immune_context	LYZ	TRUE	57	0.0526315789473684	0.0811437137772521
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	immune_context	PTPRC	TRUE	57	0.210526315789474	0.326113707809189
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	inflammatory_caf	C3	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	inflammatory_caf	CFD	TRUE	57	0.0350877192982456	0.0474124523234513
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	inflammatory_caf	CXCL12	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	inflammatory_caf	CXCL14	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	inflammatory_caf	IL6	TRUE	57	0.0350877192982456	0.0488501311054684
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	inflammatory_caf	SFRP1	TRUE	57	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	pericyte_like	CSPG4	TRUE	57	0.0350877192982456	0.0284645541565432
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	pericyte_like	MCAM	TRUE	57	0.543859649122807	0.91327535864829
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	pericyte_like	PDGFRB	TRUE	57	0.228070175438596	0.397701373351794
GSE178318	gse178318_working_qc_sparse_matrix	COL17_LM		pericyte_review	pericyte_like	pericyte_like	RGS5	TRUE	57	0.421052631578947	0.761605731276
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	caf_activation	ACTA2	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	caf_activation	ACTA2	TRUE	30	1	1.61553685706886
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	caf_activation	ACTA2	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	caf_activation	FAP	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	caf_activation	FAP	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	caf_activation	FAP	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	caf_activation	MMP11	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	caf_activation	MMP11	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	caf_activation	MMP11	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	caf_activation	MMP2	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	caf_activation	MMP2	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	caf_activation	MMP2	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	caf_activation	POSTN	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	caf_activation	POSTN	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	caf_activation	POSTN	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	caf_activation	THBS2	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	caf_activation	THBS2	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	caf_activation	THBS2	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	cycling	MKI67	TRUE	754	0.0026525198938992	0.00349640972543911
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	cycling	MKI67	TRUE	30	0.0333333333333333	0.0546514966142554
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	cycling	MKI67	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	cycling	TOP2A	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	cycling	TOP2A	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	cycling	TOP2A	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	endothelial	KDR	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	endothelial	KDR	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	endothelial	KDR	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	endothelial	PECAM1	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	endothelial	PECAM1	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	endothelial	PECAM1	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	endothelial	VWF	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	endothelial	VWF	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	endothelial	VWF	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	epithelial_tumor	EPCAM	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	epithelial_tumor	EPCAM	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	epithelial_tumor	EPCAM	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	epithelial_tumor	KRT18	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	epithelial_tumor	KRT18	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	epithelial_tumor	KRT18	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	epithelial_tumor	KRT19	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	epithelial_tumor	KRT19	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	epithelial_tumor	KRT19	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	epithelial_tumor	KRT8	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	epithelial_tumor	KRT8	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	epithelial_tumor	KRT8	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	COL1A1	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	fibroblast_ecm	COL1A1	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	fibroblast_ecm	COL1A1	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	COL1A2	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	fibroblast_ecm	COL1A2	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	fibroblast_ecm	COL1A2	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	COL3A1	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	fibroblast_ecm	COL3A1	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	fibroblast_ecm	COL3A1	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	DCN	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	fibroblast_ecm	DCN	TRUE	30	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	inflammatory_caf	fibroblast_ecm	DCN	TRUE	11	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	fibroblast_ecm	fibroblast_ecm	LUM	TRUE	754	0	0
GSE178318	gse178318_working_qc_sparse_matrix	COL17_PBMC		caf_ecm_review	caf_activation	fibroblast_ecm	LUM	TRUE	30	0	0
