relative_fastq_path	file_size_bytes	gzip_status	first_read_header	records_inspected	read_length_distribution_first100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_191.fastq.gz	43927886	gzip	@A00153:862:HGGWHDSX2:3:2553:13485:28009 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_192.fastq.gz	38778585	gzip	@A00153:862:HGGWHDSX2:3:2221:16902:34084 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_193.fastq.gz	37471085	gzip	@A00153:862:HGGWHDSX2:3:1220:18511:6402 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_194.fastq.gz	38214463	gzip	@A00153:862:HGGWHDSX2:3:2205:28519:4758 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_195.fastq.gz	31709570	gzip	@A00153:862:HGGWHDSX2:3:2471:6569:19257 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_196.fastq.gz	28777488	gzip	@A00153:862:HGGWHDSX2:3:2508:27950:17863 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_197.fastq.gz	30625541	gzip	@A00153:862:HGGWHDSX2:3:2352:15854:25160 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_198.fastq.gz	28912146	gzip	@A00153:862:HGGWHDSX2:3:2525:32127:11851 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_199.fastq.gz	29741981	gzip	@A00153:862:HGGWHDSX2:3:1464:13268:24752 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_200.fastq.gz	36844193	gzip	@A00153:862:HGGWHDSX2:3:1420:21441:8312 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_201.fastq.gz	37301991	gzip	@A00153:862:HGGWHDSX2:3:2175:24044:13980 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_202.fastq.gz	33746511	gzip	@A00153:862:HGGWHDSX2:3:1208:29017:27602 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_203.fastq.gz	37832058	gzip	@A00153:862:HGGWHDSX2:3:1655:20980:13620 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_204.fastq.gz	38673973	gzip	@A00153:862:HGGWHDSX2:3:2637:10737:26475 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_205.fastq.gz	35733390	gzip	@A00153:862:HGGWHDSX2:3:2459:25889:28197 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_206.fastq.gz	36558687	gzip	@A00153:862:HGGWHDSX2:3:1477:13684:5400 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_207.fastq.gz	37053369	gzip	@A00153:862:HGGWHDSX2:3:1462:28917:15123 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_208.fastq.gz	38685939	gzip	@A00153:862:HGGWHDSX2:3:1431:22055:25629 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_209.fastq.gz	34851301	gzip	@A00153:862:HGGWHDSX2:3:2209:20672:15123 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_210.fastq.gz	39400062	gzip	@A00153:862:HGGWHDSX2:3:2224:20754:33113 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_211.fastq.gz	37747681	gzip	@A00153:862:HGGWHDSX2:3:2524:28465:34538 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_212.fastq.gz	38574945	gzip	@A00153:862:HGGWHDSX2:3:2553:22046:5447 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_213.fastq.gz	39308825	gzip	@A00153:862:HGGWHDSX2:3:2476:21585:26130 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_214.fastq.gz	39492817	gzip	@A00153:862:HGGWHDSX2:3:1332:28275:34741 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_215.fastq.gz	38711903	gzip	@A00153:862:HGGWHDSX2:3:2109:28809:3286 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_216.fastq.gz	39821958	gzip	@A00153:862:HGGWHDSX2:3:1425:29351:7420 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_217.fastq.gz	39805804	gzip	@A00153:862:HGGWHDSX2:3:2101:30327:8328 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_218.fastq.gz	37487248	gzip	@A00153:862:HGGWHDSX2:3:1509:20537:29387 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_219.fastq.gz	40434328	gzip	@A00153:862:HGGWHDSX2:3:1234:5014:13213 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_220.fastq.gz	38291807	gzip	@A00153:862:HGGWHDSX2:3:1150:20256:26804 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_221.fastq.gz	38596023	gzip	@A00153:862:HGGWHDSX2:3:2628:6225:14685 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_222.fastq.gz	37657650	gzip	@A00153:862:HGGWHDSX2:3:1534:27082:20400 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_223.fastq.gz	39265212	gzip	@A00153:862:HGGWHDSX2:3:2575:29668:26287 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_224.fastq.gz	37995957	gzip	@A00153:862:HGGWHDSX2:3:1675:11505:31062 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_225.fastq.gz	40540061	gzip	@A00153:862:HGGWHDSX2:3:1156:4526:29966 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_226.fastq.gz	38725601	gzip	@A00153:862:HGGWHDSX2:3:2475:25708:8688 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_227.fastq.gz	39802519	gzip	@A00153:862:HGGWHDSX2:3:1224:10086:12101 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_228.fastq.gz	37766265	gzip	@A00153:862:HGGWHDSX2:3:2104:7129:33160 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_229.fastq.gz	40018776	gzip	@A00153:862:HGGWHDSX2:3:2670:10257:15562 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_230.fastq.gz	39536745	gzip	@A00153:862:HGGWHDSX2:3:1259:14669:10426 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_231.fastq.gz	35213333	gzip	@A00153:862:HGGWHDSX2:3:1628:8486:21104 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_232.fastq.gz	41087826	gzip	@A00153:862:HGGWHDSX2:3:2157:2691:27320 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_233.fastq.gz	39003277	gzip	@A00153:862:HGGWHDSX2:3:1157:18728:30545 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_234.fastq.gz	37420127	gzip	@A00153:862:HGGWHDSX2:3:2401:5502:8390 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_235.fastq.gz	38424773	gzip	@A00153:862:HGGWHDSX2:3:2145:4020:4601 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_236.fastq.gz	32441290	gzip	@A00153:862:HGGWHDSX2:3:1201:32877:27837 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_237.fastq.gz	38650567	gzip	@A00153:862:HGGWHDSX2:3:1660:5448:2597 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_238.fastq.gz	37116558	gzip	@A00153:862:HGGWHDSX2:3:2143:23746:28244 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_239.fastq.gz	36205236	gzip	@A00153:862:HGGWHDSX2:3:2366:25355:13213 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_240.fastq.gz	40020457	gzip	@A00153:862:HGGWHDSX2:3:1159:2311:23093 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_241.fastq.gz	37875466	gzip	@A00153:862:HGGWHDSX2:3:1267:23583:22357 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_242.fastq.gz	33868821	gzip	@A00153:862:HGGWHDSX2:3:2507:20302:35931 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_243.fastq.gz	33898623	gzip	@A00153:862:HGGWHDSX2:3:2412:14859:7341 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_244.fastq.gz	33459846	gzip	@A00153:862:HGGWHDSX2:3:1361:24108:34006 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_245.fastq.gz	33000947	gzip	@A00153:862:HGGWHDSX2:3:1207:14380:20259 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_246.fastq.gz	31609943	gzip	@A00153:862:HGGWHDSX2:3:1351:4381:18474 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_247.fastq.gz	34052169	gzip	@A00153:862:HGGWHDSX2:3:1569:17616:12712 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_248.fastq.gz	38703287	gzip	@A00153:862:HGGWHDSX2:3:1133:14253:27398 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_249.fastq.gz	38431087	gzip	@A00153:862:HGGWHDSX2:3:1325:8965:12038 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_250.fastq.gz	37206481	gzip	@A00153:862:HGGWHDSX2:3:2655:14904:20979 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_251.fastq.gz	39953034	gzip	@A00153:862:HGGWHDSX2:3:2201:2691:11819 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_252.fastq.gz	39606149	gzip	@A00153:862:HGGWHDSX2:3:2349:32768:4789 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_253.fastq.gz	36485731	gzip	@A00153:862:HGGWHDSX2:3:2201:9146:3897 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_254.fastq.gz	41584677	gzip	@A00153:862:HGGWHDSX2:3:2157:7645:14888 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_255.fastq.gz	36688491	gzip	@A00153:862:HGGWHDSX2:3:1604:26241:14152 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_256.fastq.gz	40203972	gzip	@A00153:862:HGGWHDSX2:3:1470:29776:18709 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_257.fastq.gz	36982498	gzip	@A00153:862:HGGWHDSX2:3:2675:29270:27978 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_258.fastq.gz	38300176	gzip	@A00153:862:HGGWHDSX2:3:2234:26946:34882 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_259.fastq.gz	39146199	gzip	@A00153:862:HGGWHDSX2:3:1172:27389:35336 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_260.fastq.gz	36923692	gzip	@A00153:862:HGGWHDSX2:3:1340:3839:32503 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_261.fastq.gz	39700326	gzip	@A00153:862:HGGWHDSX2:3:2373:9399:10316 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_262.fastq.gz	39182547	gzip	@A00153:862:HGGWHDSX2:3:2156:21305:30311 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_263.fastq.gz	37983587	gzip	@A00153:862:HGGWHDSX2:3:2402:23800:35477 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_264.fastq.gz	39289302	gzip	@A00153:862:HGGWHDSX2:3:2444:16432:15922 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_265.fastq.gz	39466367	gzip	@A00153:862:HGGWHDSX2:3:1351:6840:3850 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_266.fastq.gz	38437578	gzip	@A00153:862:HGGWHDSX2:3:2407:17038:4570 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_267.fastq.gz	39614304	gzip	@A00153:862:HGGWHDSX2:3:2555:10357:29794 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_268.fastq.gz	40692452	gzip	@A00153:862:HGGWHDSX2:3:2522:11116:19272 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_269.fastq.gz	39474734	gzip	@A00153:862:HGGWHDSX2:3:2204:18421:8500 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_270.fastq.gz	38374458	gzip	@A00153:862:HGGWHDSX2:3:2403:30409:19492 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_271.fastq.gz	38180834	gzip	@A00153:862:HGGWHDSX2:3:1335:28257:17174 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_272.fastq.gz	36211447	gzip	@A00153:862:HGGWHDSX2:3:1659:2266:10332 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_273.fastq.gz	38985029	gzip	@A00153:862:HGGWHDSX2:3:2229:32145:18834 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_274.fastq.gz	40133198	gzip	@A00153:862:HGGWHDSX2:3:2435:9399:6214 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_275.fastq.gz	33547662	gzip	@A00153:862:HGGWHDSX2:3:2403:11668:31720 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_276.fastq.gz	38436649	gzip	@A00153:862:HGGWHDSX2:3:1233:8630:3411 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_277.fastq.gz	38214098	gzip	@A00153:862:HGGWHDSX2:3:2168:20220:4601 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_278.fastq.gz	41473450	gzip	@A00153:862:HGGWHDSX2:3:2305:32127:10410 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_279.fastq.gz	39864300	gzip	@A00153:862:HGGWHDSX2:3:1240:27028:12759 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_280.fastq.gz	38844980	gzip	@A00153:862:HGGWHDSX2:3:1357:26567:8453 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_281.fastq.gz	37927827	gzip	@A00153:862:HGGWHDSX2:3:2219:15203:12289 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_282.fastq.gz	34934762	gzip	@A00153:862:HGGWHDSX2:3:1374:12129:25285 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_283.fastq.gz	36169928	gzip	@A00153:862:HGGWHDSX2:3:2603:15356:36010 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_284.fastq.gz	35730264	gzip	@A00153:862:HGGWHDSX2:3:2221:1262:32957 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_285.fastq.gz	35815882	gzip	@A00153:862:HGGWHDSX2:3:2213:1362:34319 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_286.fastq.gz	31265985	gzip	@A00153:862:HGGWHDSX2:3:1411:21395:19883 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_287.fastq.gz	32792811	gzip	@A00153:862:HGGWHDSX2:3:1163:30752:2707 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_288.fastq.gz	31309237	gzip	@A00153:862:HGGWHDSX2:3:1578:22327:35775 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_289.fastq.gz	32370942	gzip	@A00153:862:HGGWHDSX2:3:1356:31340:26866 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_290.fastq.gz	30815898	gzip	@A00153:862:HGGWHDSX2:3:1142:7401:33066 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_291.fastq.gz	36741371	gzip	@A00153:862:HGGWHDSX2:3:2470:16034:4335 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_292.fastq.gz	34172004	gzip	@A00153:862:HGGWHDSX2:3:1617:8106:32002 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_293.fastq.gz	31072894	gzip	@A00153:862:HGGWHDSX2:3:2146:23927:13432 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_294.fastq.gz	30976726	gzip	@A00153:862:HGGWHDSX2:3:2439:6307:26224 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_295.fastq.gz	31298228	gzip	@A00153:862:HGGWHDSX2:3:2422:28709:34334 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_296.fastq.gz	30861764	gzip	@A00153:862:HGGWHDSX2:3:2370:26286:36307 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_297.fastq.gz	30828054	gzip	@A00153:862:HGGWHDSX2:3:1369:30409:33489 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_298.fastq.gz	32701205	gzip	@A00153:862:HGGWHDSX2:3:1408:30960:5321 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_299.fastq.gz	35378943	gzip	@A00153:862:HGGWHDSX2:3:2161:11785:1297 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_300.fastq.gz	36100371	gzip	@A00153:862:HGGWHDSX2:3:2647:18204:26976 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_301.fastq.gz	38161554	gzip	@A00153:862:HGGWHDSX2:3:2452:17553:28698 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_302.fastq.gz	33196329	gzip	@A00153:862:HGGWHDSX2:3:1459:12346:33802 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_303.fastq.gz	30257858	gzip	@A00153:862:HGGWHDSX2:3:2509:19940:8061 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_304.fastq.gz	30482393	gzip	@A00153:862:HGGWHDSX2:3:1426:28646:32565 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_305.fastq.gz	30952215	gzip	@A00153:862:HGGWHDSX2:3:1325:25654:23406 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_306.fastq.gz	30915728	gzip	@A00153:862:HGGWHDSX2:3:1539:15546:35681 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_307.fastq.gz	31068546	gzip	@A00153:862:HGGWHDSX2:3:1428:28058:14544 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_308.fastq.gz	30748993	gzip	@A00153:862:HGGWHDSX2:3:2544:13865:1830 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_309.fastq.gz	30746829	gzip	@A00153:862:HGGWHDSX2:3:2463:15682:14591 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_310.fastq.gz	30103881	gzip	@A00153:862:HGGWHDSX2:3:2311:19298:32283 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_311.fastq.gz	30484842	gzip	@A00153:862:HGGWHDSX2:3:1631:6424:36793 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_312.fastq.gz	29757300	gzip	@A00153:862:HGGWHDSX2:3:1503:25644:18850 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_313.fastq.gz	29648771	gzip	@A00153:862:HGGWHDSX2:3:2409:30201:28808 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_314.fastq.gz	31587942	gzip	@A00153:862:HGGWHDSX2:3:1419:13187:3756 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_315.fastq.gz	32748199	gzip	@A00153:862:HGGWHDSX2:3:2212:2446:35759 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_316.fastq.gz	33592684	gzip	@A00153:862:HGGWHDSX2:3:2176:8467:32221 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_317.fastq.gz	30442381	gzip	@A00153:862:HGGWHDSX2:3:2152:32344:30890 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_318.fastq.gz	32889648	gzip	@A00153:862:HGGWHDSX2:3:2506:24026:14199 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_319.fastq.gz	33736188	gzip	@A00153:862:HGGWHDSX2:3:2243:13675:33692 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_320.fastq.gz	29781757	gzip	@A00153:862:HGGWHDSX2:3:2225:9254:36965 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_321.fastq.gz	35184492	gzip	@A00153:862:HGGWHDSX2:3:1542:32542:1454 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_322.fastq.gz	35226048	gzip	@A00153:862:HGGWHDSX2:3:1556:20066:23657 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_323.fastq.gz	33003158	gzip	@A00153:862:HGGWHDSX2:3:2328:24840:33959 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_324.fastq.gz	31185845	gzip	@A00153:862:HGGWHDSX2:3:2629:8820:1454 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_325.fastq.gz	34591273	gzip	@A00153:862:HGGWHDSX2:3:1658:4191:27508 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_326.fastq.gz	30802605	gzip	@A00153:862:HGGWHDSX2:3:1125:6686:26381 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_327.fastq.gz	32020774	gzip	@A00153:862:HGGWHDSX2:3:2253:25852:1548 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_328.fastq.gz	31511564	gzip	@A00153:862:HGGWHDSX2:3:2445:10212:33708 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_329.fastq.gz	33499588	gzip	@A00153:862:HGGWHDSX2:3:1431:11198:28588 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_330.fastq.gz	35756660	gzip	@A00153:862:HGGWHDSX2:3:2506:5638:23281 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_331.fastq.gz	32681945	gzip	@A00153:862:HGGWHDSX2:3:1427:9878:17973 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_332.fastq.gz	31463629	gzip	@A00153:862:HGGWHDSX2:3:1468:11342:14152 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_333.fastq.gz	30964169	gzip	@A00153:862:HGGWHDSX2:3:2575:1678:30295 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_334.fastq.gz	30432429	gzip	@A00153:862:HGGWHDSX2:3:1621:14208:28134 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_335.fastq.gz	29506854	gzip	@A00153:862:HGGWHDSX2:3:1253:16595:19460 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_336.fastq.gz	27815018	gzip	@A00153:862:HGGWHDSX2:3:1651:20229:11475 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_337.fastq.gz	35882513	gzip	@A00153:862:HGGWHDSX2:3:2120:23014:20431 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_338.fastq.gz	32082743	gzip	@A00153:862:HGGWHDSX2:3:2521:32506:12132 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_339.fastq.gz	30832657	gzip	@A00153:862:HGGWHDSX2:3:1172:8874:15170 3:N:0:0	100	91:100
W6B_0_1_HGGWHDSX2/bamtofastq_S1_L003_R2_340.fastq.gz	29941575	gzip	@A00153:862:HGGWHDSX2:3:2503:12481:26835 3:N:0:0	100	91:100
