cluster	rank	gene	avg_log_normalized_expression_in	avg_log_normalized_expression_out	avg_log_expression_difference	pct_expressing_in	pct_expressing_out	cluster_cell_count	technical_gene
6	36	AL662796.1	1.34344507008018	0.282998820719115	1.06044624936107	0.79372197309417	0.256271146198136	5352	FALSE
6	37	CD14	1.46559973529286	0.431926001560297	1.03367373373256	0.62219730941704	0.237336024217962	5352	FALSE
6	38	APOC1	1.07779819200255	0.0446936088480132	1.03310458315454	0.517002989536622	0.0658633584614471	5352	FALSE
6	39	LAPTM5	2.31475727026433	1.30671125273728	1.00804601752705	0.852204783258595	0.593779307888645	5352	FALSE
6	40	TYROBP	1.90762393172618	0.900621174296547	1.00700275742963	0.781203288490284	0.440695672820087	5352	FALSE
6	41	CTSZ	1.21486058605025	0.208932656790552	1.0059279292597	0.637331838565022	0.212560099721019	5352	FALSE
6	42	TMSB10	2.51461728529417	1.51444990535174	1.00016737994244	0.907137518684604	0.693915830711699	5352	FALSE
6	43	ARL4C	1.52006186205032	0.527136628098995	0.992925233951325	0.663116591928251	0.302166557844127	5352	FALSE
6	44	AC007192.1	1.39545530240217	0.408730056282902	0.986725246119264	0.704596412556054	0.311212678815219	5352	FALSE
6	45	FCGRT	1.24999558355549	0.271967864683629	0.978027718871861	0.613976083707025	0.21000771650739	5352	FALSE
6	46	GPR183	1.35826401884729	0.383867443151552	0.974396575695741	0.60949177877429	0.275313112126788	5352	FALSE
6	47	TMEM176B	1.07576316263426	0.132981713581226	0.942781449053039	0.556614349775785	0.114406125719713	5352	FALSE
6	48	AIF1	1.27935738081208	0.356507378902944	0.922850001909138	0.653587443946188	0.224799667596605	5352	FALSE
6	49	CYBB	1.09356706383477	0.183631477768569	0.909935586066205	0.586883408071749	0.139882471656675	5352	FALSE
6	50	RNASE1	1.0238614519828	0.133638329160449	0.890223122822353	0.437593423019432	0.107520626817831	5352	FALSE
7	1	IL1B	3.78176704325108	1.25713350987644	2.52463353337463	0.912639029322548	0.462406370359869	4945	FALSE
7	2	HLA-DRA	3.50485839010269	1.02847278016976	2.47638560993293	0.956319514661274	0.510680276931074	4945	FALSE
7	3	TIMP1	2.87280039256132	0.459865048918085	2.41293534364324	0.906976744186047	0.332577207532903	4945	FALSE
7	4	LYZ	3.08990528393061	0.841686329347471	2.24821895458314	0.933265925176946	0.47759977316226	4945	FALSE
